rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
64,Nic,Seeney,Nic Seeney,Female,,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,64
65,Freya,Sheldon,Freya Sheldon,Female,,,https://ui-avatars.com/api/?name=F+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,65
66,Lisa,Hill,Lisa Hill,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,66
67,Amardeep,Pensar,Amardeep Pensar,Female,,,https://ui-avatars.com/api/?name=A+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,67
68,Nicola,Steele,Nicola Steele,Female,United Kingdom,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Endurance,,,,,,,,,68
1,MEG,PARKES,MEG PARKES,Female,,Crossfit Wycombe,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,1 (158KG),4 (8.31KM),1 (08:32),,,,,,6
2,Aileen,McCann,Aileen McCann,Female,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,3 (133KG),1 (8.841KM),2 (08:39),,,,,,6
3,Rhian,Foxhall,Rhian Foxhall,Female,,,https://ui-avatars.com/api/?name=R+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,2 (140KG),6 (8.232KM),3 (08:56),,,,,,11
4,Amelia,Layng,Amelia Layng,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,7 (130KG),3 (8.353KM),4 (09:55),,,,,,14
5,Jayne,Parker,Jayne Parker,Female,,,https://ui-avatars.com/api/?name=J+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,3 (133KG),5 (8.262KM),8 (10:29),,,,,,16
6,Ellie,Riley,Ellie Riley,Female,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,11 (114KG),2 (8.456KM),5 (09:58),,,,,,18
7,Emily,Gooderham,Emily Gooderham,Female,,,https://ui-avatars.com/api/?name=E+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,8 (129KG),7 (8.165KM),7 (10:19),,,,,,22
8,Anna,Edwards,Anna Edwards,Female,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,3 (133KG),12 (7.697KM),11 (13:27),,,,,,26
9,Halima,Sewehli,Halima Sewehli,Female,,,https://ui-avatars.com/api/?name=H+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,12 (106KG),24 (8.027KM),20 (10:11),,,,,,28
10,Jessica,Braun,Jessica Braun,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,12 (106KG),8 (8.035KM),9 (12:43),,,,,,29
11,Holly,Knott,Holly Knott,Female,,,https://ui-avatars.com/api/?name=H+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,6 (132KG),9 (8.031KM),15 (14:54),,,,,,30
12,Sam,Allcott,Sam Allcott,Female,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,14 (102KG),11 (8.022KM),10 (12:45),,,,,,35
13,Ecem,Hasan,Ecem Hasan,Female,,,https://ui-avatars.com/api/?name=E+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,9 (126KG),14 (7.34KM),13 (14:31),,,,,,36
14,Victoria,Collins,Victoria Collins,Female,,,https://ui-avatars.com/api/?name=V+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,15 (99KG),13 (7.693KM),12 (13:55),,,,,,40
15,Jessica,Fisher,Jessica Fisher,Female,United Kingdom,Maximum Results KL,https://athxgames.com/storage/profile-photos/eC0bxQ18dcSPoiP1OO890pAGCIgZ2L14PFnPGZrL.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,10 (116KG),15 (7.266KM),16 (15:59),,,,,,41
16,Linsey,Swinburne,Linsey Swinburne,Female,,,https://ui-avatars.com/api/?name=L+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Overall,16 (92KG),16 (7.263KM),14 (14:44),,,,,,46
1,Joseph,Hanlon,Joseph Hanlon,Male,,,https://athxgames.com/storage/profile-photos/sdhpdHJg7lPnyUAxGpSRrlneIqrL7rPeKWhSyfHu.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,20 (206KG),2 (9.859KM),1 (07:07),,,,,,23
2,Michael,Andrews,Michael Andrews,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,2 (250KG),22 (9.292KM),2 (07:26),,,,,,26
3,Conor,Mcgrath,Conor Mcgrath,Male,Ireland,,https://athxgames.com/storage/profile-photos/v9GOnHPGadvK8QGBRUprXVMgmA6RqpsdCacUKCQe.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,5 (230KG),25 (9.134KM),3 (07:37),,,,,,33
4,Dawid,Łuc,Dawid Łuc,Male,Poland,Barbellheart,https://athxgames.com/storage/profile-photos/JumxAMx6WHXytTYOZVdPNTJPoA0UZTSZPcBxJ6gP.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,22 (205KG),14 (9.39KM),5 (07:54),,,,,,41
5,Shaun,Evans,Shaun Evans,Male,,,https://ui-avatars.com/api/?name=S+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,10 (220KG),15 (9.379KM),18 (09:08),,,,,,43
6,Ben,Cardwell,Ben Cardwell,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,29 (190KG),10 (9.472KM),7 (07:57),,,,,,46
7,Si,Pill,Si Pill,Male,,,https://ui-avatars.com/api/?name=S+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,1 (254KG),23 (9.228KM),27 (09:48),,,,,,51
8,Patrick,Matthews,Patrick Matthews,Male,,,https://ui-avatars.com/api/?name=P+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,17 (213KG),16 (9.361KM),19 (09:13),,,,,,52
9,James,Cooper,James Cooper,Male,United Kingdom,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,36 (180KG),9 (9.483KM),8 (08:14),,,,,,53
10,Jordan,Gumbs,Jordan Gumbs,Male,,JJK Fitness,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,8 (227KG),38 (8.847KM),9 (08:26),,,,,,55
10,Richard,Wilson,Richard Wilson,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,25 (201KG),18 (9.327KM),12 (08:36),,,,,,55
12,Steve,King,Steve King,Male,,,https://ui-avatars.com/api/?name=S+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,22 (205KG),24 (9.218KM),13 (08:42),,,,,,59
13,Will,Graham,Will Graham,Male,,,https://ui-avatars.com/api/?name=W+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,10 (220KG),33 (8.939KM),19 (09:13),,,,,,62
14,Dean,Wood,Dean Wood,Male,,,https://ui-avatars.com/api/?name=D+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,36 (180KG),20 (9.316KM),11 (08:28),,,,,,67
15,Richard,Seymour,Richard Seymour,Male,,,https://ui-avatars.com/api/?name=R+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,52 (167KG),1 (9.903KM),16 (08:55),,,,,,69
16,Simon,Bloch,Simon Bloch,Male,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,45 (170KG),3 (9.644KM),26 (09:47),,,,,,74
17,Joe,Murphy,Joe Murphy,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,18 (210KG),34 (8.933KM),23 (09:33),,,,,,75
18,Joseph,Wilson,Joseph Wilson,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,56 (160KG),6 (9.511KM),15 (08:51),,,,,,77
19,Josh,West,Josh West,Male,United Kingdom,CrossFit Cirencester,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,41 (175KG),12 (9.411KM),37 (10:38),,,,,,90
20,Zaid,Al-Chalabi,Zaid Al-Chalabi,Male,United Kingdom,Team Myzone,https://ui-avatars.com/api/?name=Z+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,62 (155KG),19 (9.326KM),10 (08:27),,,,,,91
21,Dan,Sykes,Dan Sykes,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,45 (170KG),26 (9.119KM),21 (09:31),,,,,,92
22,Chris,Harlow,Chris Harlow,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,45 (170KG),4 (9.631KM),44 (11:19),,,,,,93
23,Callum,Monk,Callum Monk,Male,United Kingdom,Hx1,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,29 (190KG),36 (8.909KM),29 (10:02),,,,,,94
24,Paul,Whittaker,Paul Whittaker,Male,United Kingdom,Jake Wood PT Nottingham,https://ui-avatars.com/api/?name=P+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,50 (168KG),32 (8.94KM),17 (09:07),,,,,,99
25,Ben,Key,Ben Key,Male,United Kingdom,Caveman Training,https://ui-avatars.com/api/?name=B+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,78 (140KG),8 (9.5KM),14 (08:44),,,,,,100
26,Jakub,Tokarz,Jakub Tokarz,Male,Poland,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,29 (190KG),13 (9.4KM),59 (12:27),,,,,,101
27,Stuart,Wright,Stuart Wright,Male,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,28 (191KG),37 (8.856KM),41 (11:04),,,,,,106
27,Dario,Ruma,Dario Ruma,Male,,,https://ui-avatars.com/api/?name=D+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,20 (206KG),80 (8.114KM),6 (07:56),,,,,,106
27,Adam,Wessely,Adam Wessely,Male,,Third Space,https://ui-avatars.com/api/?name=A+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,9 (225KG),72 (8.269KM),25 (09:41),,,,,,106
30,Thomas,Canfield,Thomas Canfield,Male,,,https://ui-avatars.com/api/?name=T+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,36 (180KG),41 (8.817KM),31 (10:14),,,,,,108
31,Mason,Lee,Mason Lee,Male,,,https://ui-avatars.com/api/?name=M+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,36 (180KG),52 (8.615KM),22 (09:32),,,,,,110
32,Seb,Clark,Seb Clark,Male,United Kingdom,,https://ui-avatars.com/api/?name=S+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,29 (190KG),43 (8.787KM),39 (10:56),,,,,,111
32,Rory,McQueen,Rory McQueen,Male,,Caveman training,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,90 (121KG),17 (9.36KM),4 (07:50),,,,,,111
34,Tommy,Penney,Tommy Penney,Male,,,https://ui-avatars.com/api/?name=T+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,61 (157KG),5 (9.588KM),48 (11:51),,,,,,114
35,Lewis,Williams,Lewis Williams,Male,,,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,41 (175KG),40 (8.826KM),36 (10:35),,,,,,117
35,David,Dickie,David Dickie,Male,,,https://ui-avatars.com/api/?name=D+D&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,27 (197KG),35 (8.932KM),55 (12:16),,,,,,117
37,Oliver,Blake,Oliver Blake,Male,,,https://ui-avatars.com/api/?name=O+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,50 (168KG),44 (8.775KM),24 (09:39),,,,,,118
38,Callum,Hoy,Callum Hoy,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,2 (250KG),55 (8.531KM),63 (13:03),,,,,,120
39,Paul,Murray,Paul Murray,Male,,,https://ui-avatars.com/api/?name=P+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,44 (174KG),28 (9.062KM),48 (11:51),,,,,,120
40,Bryan,Charge,Bryan Charge,Male,France,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,26 (198KG),67 (8.352KM),34 (10:20),,,,,,127
40,Chris,Hildyard,Chris Hildyard,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,4 (240KG),47 (8.702KM),76 (14:11),,,,,,127
42,Mitch,Woodbine,Mitch Woodbine,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,56 (160KG),42 (8.794KM),33 (10:18),,,,,,131
42,Joe,Beddoe,Joe Beddoe,Male,Jersey,,https://athxgames.com/storage/profile-photos/y2jXGhlPVnvwT6CdsGE02PW3odAw8oENHH8Vmk73.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),48 (8.685KM),71 (13:53),,,,,,131
44,Mark,Hearn,Mark Hearn,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,55 (161KG),31 (8.945KM),48 (11:51),,,,,,134
45,Ryan,Shiel,Ryan Shiel,Male,,Fosse way crossfit,https://ui-avatars.com/api/?name=R+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),78 (8.182KM),46 (11:39),,,,,,136
46,Kavit,Thakrar,Kavit Thakrar,Male,United Kingdom,Ignite Fitness,https://ui-avatars.com/api/?name=K+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,34 (188KG),59 (8.447KM),45 (11:37),,,,,,138
47,Mike,Drover,Mike Drover,Male,United Kingdom,Wellesbourne Sports & Community Centre,https://athxgames.com/storage/profile-photos/pKpEixSYqLrQzCiMmO5bHUSNFFU9FJpFql0fRzVM.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,18 (210KG),53 (8.599KM),71 (13:53),,,,,,142
48,Joe,Mawby,Joe Mawby,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,68 (150KG),11 (9.433KM),65 (13:08),,,,,,144
49,Ian,Husband,Ian Husband,Male,United Kingdom,CrossFit Walthamstow,https://athxgames.com/storage/profile-photos/pR0Si06jy3QoB9emTzUwk7CNyaPHfBMblG3f5enR.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,29 (190KG),49 (8.676KM),67 (13:18),,,,,,145
49,Kiall,Gormley,Kiall Gormley,Male,,,https://ui-avatars.com/api/?name=K+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,40 (179KG),65 (8.382KM),40 (10:57),,,,,,145
51,Jacob,Cody,Jacob Cody,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,53 (163KG),51 (8.629KM),47 (11:48),,,,,,151
52,Ben,Blackhurst,Ben Blackhurst,Male,United Kingdom,,https://ui-avatars.com/api/?name=B+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),61 (8.433KM),81 (14:51),,,,,,154
52,Giordano,Antonucci,Giordano Antonucci,Male,,,https://ui-avatars.com/api/?name=G+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,74 (145KG),45 (8.741KM),35 (10:29),,,,,,154
54,Joe,Wood,Joe Wood,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,41 (175KG),66 (8.377KM),54 (12:14),,,,,,161
55,Alex,Moorefield,Alex Moorefield,Male,United Kingdom,PureGym Yate,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,5 (230KG),84 (7.994KM),75 (14:10),,,,,,164
55,Alex,Young,Alex Young,Male,,,https://ui-avatars.com/api/?name=A+Y&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,56 (160KG),50 (8.672KM),58 (12:24),,,,,,164
55,Tom,Crofts,Tom Crofts,Male,,,https://ui-avatars.com/api/?name=T+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,76 (142KG),56 (8.517KM),32 (10:15),,,,,,164
58,Thomas,Hamlyn Williams,Thomas Hamlyn Williams,Male,,,https://ui-avatars.com/api/?name=T+H+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,5 (230KG),91 (7.717KM),70 (13:51),,,,,,166
59,Jacob,Champion,Jacob Champion,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,96 (100KG),7 (9.507KM),68 (13:29),,,,,,171
60,Daniel,Sabato,Daniel Sabato,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,77 (141KG),57 (8.516KM),38 (10:53),,,,,,172
61,Dean,Holst,Dean Holst,Male,South Africa,,https://athxgames.com/storage/profile-photos/90tpiM3zLaxdUCVlB7PZh4T2eGW1jUAaSije92jv.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,56 (160KG),64 (8.389KM),53 (12:11),,,,,,173
61,Seon,Nurse,Seon Nurse,Male,,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,62 (155KG),83 (8.001KM),28 (10:01),,,,,,173
63,Daniel,Offley,Daniel Offley,Male,,,https://ui-avatars.com/api/?name=D+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,66 (152KG),29 (8.974KM),80 (14:48),,,,,,175
64,Theo,Dunnett,Theo Dunnett,Male,,,https://ui-avatars.com/api/?name=T+D&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,62 (155KG),46 (8.73KM),69 (13:45),,,,,,177
65,Aarron,Benn,Aarron Benn,Male,United Kingdom,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,73 (147KG),54 (8.546KM),51 (11:54),,,,,,178
66,Lewi,Brown,Lewi Brown,Male,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,34 (188KG),85 (7.962KM),62 (13:02),,,,,,181
66,Jonathan,Mundy,Jonathan Mundy,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),87 (7.8KM),82 (14:55),,,,,,181
68,Alex,Rawson,Alex Rawson,Male,,,https://ui-avatars.com/api/?name=A+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,98 (2KG),27 (9.067KM),61 (12:35),,,,,,186
68,Ashley,Atwal,Ashley Atwal,Male,,,https://ui-avatars.com/api/?name=A+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,45 (170KG),81 (8.105KM),60 (12:33),,,,,,186
68,Jack,Twist,Jack Twist,Male,,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,68 (150KG),30 (8.953KM),88 (16:21),,,,,,186
71,Adam,Blakemore,Adam Blakemore,Male,,Vibes,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,82 (139KG),75 (8.23KM),30 (10:04),,,,,,187
72,Michael,Spurrier,Michael Spurrier,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,12 (215KG),93 (7.615KM),84 (15:35),,,,,,189
73,Fraser,Cresswell,Fraser Cresswell,Male,,,https://ui-avatars.com/api/?name=F+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,83 (135KG),69 (8.334KM),42 (11:10),,,,,,194
74,Luke,Gannaway,Luke Gannaway,Male,,,https://ui-avatars.com/api/?name=L+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,53 (163KG),77 (8.212KM),66 (13:16),,,,,,196
75,Terence,Stanley,Terence Stanley,Male,,,https://ui-avatars.com/api/?name=T+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,74 (145KG),60 (8.439KM),64 (13:04),,,,,,198
76,Martin,Kintzel,Martin Kintzel,Male,,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,78 (140KG),70 (8.307KM),52 (12:04),,,,,,200
77,Marek,Nowik,Marek Nowik,Male,Poland,,https://ui-avatars.com/api/?name=M+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,24 (203KG),88 (7.743KM),89 (16:54),,,,,,201
78,Ollie,Roberts,Ollie Roberts,Male,,,https://ui-avatars.com/api/?name=O+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,56 (160KG),68 (8.335KM),83 (15:11),,,,,,207
79,Andrew,Findley,Andrew Findley,Male,,,https://ui-avatars.com/api/?name=A+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Overall,45 (170KG),92 (7.668KM),73 (13:57),,,,,,210
